Lon,Lat,Year,Month,Day,Mag,Depth,Hour,Minute,Second,eventID,pvalue,HFassoc,assocwells
-103.984,31.6329,2021,8,28,2,9.2422,11,5,49,texnet2021qvnf,NaN,0,
-103.999,31.6191,2021,8,28,1.8,9.9621,11,11,47,texnet2021qvnk,NaN,0,
-104.23,31.6401,2021,8,28,1.7,8.0083,13,29,54,texnet2021qvry,NaN,0,
-104.227,31.5689,2021,8,28,1.7,3,13,51,17,texnet2021qvsr,NaN,0,
-102.157,32.1112,2021,8,28,2.2,10.2221,15,29,56,texnet2021qvvx,NaN,0,
-104.223,31.6503,2021,8,28,1.5,8.4196,15,37,34,texnet2021qvwe,NaN,0,
-103.347,31.0575,2021,8,28,1.6,4.5634,18,46,24,texnet2021qwck,NaN,0,
-104.45,31.7041,2021,8,28,1.6,10.7847,19,19,1,texnet2021qwdm,NaN,0,
-104.091,31.6022,2021,8,28,1.7,11.9159,19,45,58,texnet2021qwej,NaN,0,
-103.771,32.2506,2021,8,28,1.5,3.9464,19,59,56,texnet2021qwev,NaN,0,
-104.278,31.6104,2021,8,28,1.6,7.3913,20,14,58,texnet2021qwfi,NaN,0,
-104.533,31.7071,2021,8,28,1.6,9.8592,20,36,42,texnet2021qwgb,NaN,0,
-104.507,31.6568,2021,8,28,1.5,7.9054,21,5,55,texnet2021qwha,NaN,0,
-104.118,31.6154,2021,8,28,1.6,7.237,23,48,28,texnet2021qwmj,NaN,0,
-104.331,31.709,2021,8,29,1.5,10.0135,0,28,42,texnet2021qwnr,NaN,0,
-104.289,31.6628,2021,8,29,1.7,7.3913,0,56,46,texnet2021qwop,NaN,0,
-104.293,31.6545,2021,8,29,2.5,7.0828,0,59,39,texnet2021qwos,NaN,0,
-104.182,31.6247,2021,8,29,1.5,8.2139,4,28,19,texnet2021qwvp,NaN,0,
-104.146,31.6373,2021,8,29,1.7,8.471,4,28,19,texnet2021qwvq,NaN,0,
-104.394,31.6603,2021,8,29,1.8,9.4479,7,31,11,texnet2021qxbq,NaN,0,
-104.461,31.6543,2021,8,29,1.6,8.6252,11,13,36,texnet2021qxiy,NaN,0,
-104.342,31.6082,2021,8,29,1.7,9.6536,11,16,21,texnet2021qxjb,NaN,0,
-104.242,31.5872,2021,8,29,1.8,3,11,16,22,texnet2021qxjc,NaN,0,
-104.395,31.6686,2021,8,29,1.9,6.1573,12,33,20,texnet2021qxlo,NaN,0,
-104.207,31.4624,2021,8,29,1.6,3,14,6,4,texnet2021qxoq,NaN,0,
-104.451,31.6379,2021,8,29,1.5,8.2139,14,11,17,texnet2021qxov,NaN,0,
-104.399,31.6731,2021,8,29,2,7.4941,14,13,19,texnet2021qxow,NaN,0,
-104.49,31.6688,2021,8,29,1.7,7.2884,17,40,13,texnet2021qxvs,NaN,0,
-104.268,31.6702,2021,8,29,1.7,10.0649,19,1,20,texnet2021qxyj,NaN,0,
-104.533,31.6281,2021,8,29,1.7,7.5969,20,23,3,texnet2021qybc,NaN,0,
-103.569,31.0159,2021,8,29,1.9,3.9978,22,38,36,texnet2021qyfo,NaN,0,
-104.399,31.6649,2021,8,29,2.5,7.0828,22,39,29,texnet2021qyfp,NaN,0,
-104.09,31.6647,2021,8,30,1.7,2.5581,0,17,24,texnet2021qyiv,NaN,0,
-104.402,31.6658,2021,8,30,1.7,9.3451,1,29,28,texnet2021qylf,NaN,0,
-104.402,31.663,2021,8,30,1.7,9.8592,1,35,4,texnet2021qylj,NaN,0,
-104.492,31.6734,2021,8,30,1.9,7.2884,1,45,20,texnet2021qyls,NaN,0,
-104.503,31.6517,2021,8,30,1.7,10.939,4,39,45,texnet2021qyrm,NaN,0,
-103.586,31.4626,2021,8,30,1.5,9.7564,7,46,28,texnet2021qyxq,NaN,0,
-102.195,32.2797,2021,8,30,2.2,7.9722,11,56,22,texnet2021qzfw,NaN,0,
-102.196,32.2787,2021,8,30,2.1,7.0185,11,56,22,texnet2021qzfx,NaN,0,
-102.191,32.276,2021,8,30,2.9,11.0046,11,59,46,texnet2021qzfz,NaN,0,
-102.186,32.2714,2021,8,30,1.5,3,12,23,44,texnet2021qzgu,NaN,0,
-104.497,31.6316,2021,8,30,1.8,14.0239,13,8,22,texnet2021qzig,NaN,0,
-104.135,31.5528,2021,8,30,1.6,9.705,14,3,27,texnet2021qzkb,NaN,0,
-104.517,31.7013,2021,8,30,1.8,11.3503,14,14,23,texnet2021qzkl,NaN,0,
-104.099,31.5562,2021,8,30,1.9,3,16,50,28,texnet2021qzpo,NaN,0,
-104.218,31.5942,2021,8,30,1.6,9.5507,17,18,8,texnet2021qzqm,NaN,0,
-104.081,31.6169,2021,8,30,1.5,10.3734,17,37,6,texnet2021qzrc,NaN,0,
-103.521,31.4056,2021,8,30,1.6,3.9978,20,22,40,texnet2021qzwo,NaN,0,
-104.414,31.6648,2021,8,30,1.5,11.6074,20,38,9,texnet2021qzxc,NaN,0,
-104.559,31.5966,2021,8,30,2.2,7.1856,21,44,26,texnet2021qzzh,NaN,0,
-104.559,31.5957,2021,8,31,2.2,7.1856,3,8,20,texnet2021rajy,NaN,0,
-103.971,31.6155,2021,8,31,1.5,8.2139,4,49,49,texnet2021ranh,NaN,0,
-104.115,31.6106,2021,8,31,2.5,7.1085,7,50,11,texnet2021ratg,NaN,0,
-104.327,31.6786,2021,8,31,1.6,13.4069,9,45,21,texnet2021raxb,NaN,0,
-103.113,32.2101,2021,8,31,2.1,7.0919,10,17,19,texnet2021rayc,NaN,0,
-104.395,31.6791,2021,8,31,1.7,7.5455,11,51,11,texnet2021rbbe,NaN,0,
-103.401,31.5374,2021,8,31,2.4,7.4427,11,57,14,texnet2021rbbk,NaN,0,
-104.408,31.6501,2021,8,31,1.6,9.9621,12,33,28,texnet2021rbcp,NaN,0,
-104.41,31.6712,2021,8,31,3.5,6.9799,13,33,23,texnet2021rbeo,NaN,0,
-104.371,31.6752,2021,8,31,1.7,5.3346,13,35,54,texnet2021rber,NaN,0,
-104.435,31.6426,2021,8,31,1.6,9.4479,13,37,46,texnet2021rbes,NaN,0,
-104.401,31.6639,2021,8,31,1.7,8.7281,13,40,26,texnet2021rbeu,NaN,0,
-104.406,31.6703,2021,8,31,2.1,7.4941,13,51,0,texnet2021rbfe,NaN,0,
-104.397,31.6548,2021,8,31,1.8,7.9054,13,54,11,texnet2021rbfg,NaN,0,
-104.374,31.6632,2021,8,31,1.9,6.7743,14,46,15,texnet2021rbgz,NaN,0,
-104.283,31.6872,2021,8,31,1.6,3,14,52,43,texnet2021rbhf,NaN,0,
-104.391,31.6769,2021,8,31,2.2,7.5969,16,28,31,texnet2021rbkj,NaN,0,
-104.322,31.607,2021,8,31,1.6,3,17,21,47,texnet2021rbmc,NaN,0,
-104.196,31.6104,2021,8,31,1.8,4.6662,17,21,50,texnet2021rbmd,NaN,0,
-104.409,31.6579,2021,8,31,1.8,9.2936,19,22,45,texnet2021rbqc,NaN,0,
-104.541,31.7048,2021,8,31,1.7,9.088,22,24,19,texnet2021rbwc,NaN,0,
-104.538,31.7007,2021,8,31,1.7,9.8592,22,28,31,texnet2021rbwg,NaN,0,
-104.518,31.6558,2021,8,31,1.7,9.6536,23,26,20,texnet2021rbyd,NaN,0,
-102.188,32.2751,2021,8,31,1.9,3,23,55,46,texnet2021rbzd,NaN,0,
-104.325,31.6644,2021,9,1,1.9,8.5224,0,24,21,texnet2021rcab,NaN,0,
-103.82,31.7583,2021,9,1,2.7,7.5969,2,38,24,texnet2021rcem,NaN,0,
-103.095,32.2128,2021,9,1,2.5,5.0132,7,19,23,texnet2021rcnt,NaN,0,
-101.757,31.8851,2021,9,1,2.1,9.464,8,3,3,texnet2021rcpe,NaN,0,
-103.09,32.2,2021,9,1,2,1.6385,8,54,10,texnet2021rcqw,NaN,0,
-104.322,31.6635,2021,9,1,2.6,6.9799,10,14,56,texnet2021rctn,NaN,0,
-104.002,31.5979,2021,9,1,2.1,7.4941,11,10,33,texnet2021rcvk,NaN,0,
-104.316,31.6596,2021,9,1,2.1,6.6457,11,30,8,texnet2021rcwb,NaN,0,
-104.492,31.6151,2021,9,1,1.6,6.4144,11,31,35,texnet2021rcwc,NaN,0,
-102.181,32.2879,2021,9,1,1.6,3,14,11,30,texnet2021rdbi,NaN,0,
-103.091,32.2137,2021,9,1,2.4,3.1791,17,52,40,texnet2021rdiq,NaN,0,
-104.13,31.7013,2021,9,1,1.6,5.6431,21,10,20,texnet2021rdpd,NaN,0,
-104.13,31.5528,2021,9,1,1.8,3,21,11,7,texnet2021rdpe,NaN,0,
-104.398,31.6708,2021,9,1,2,7.0313,22,8,32,texnet2021rdrb,NaN,0,
-104.31,31.6571,2021,9,2,1.6,9.6536,1,58,36,texnet2021rdyr,NaN,0,
-103.519,31.3746,2021,9,2,1.9,1.3499,3,21,45,texnet2021rebk,NaN,0,
-102.102,32.1066,2021,9,2,1.8,8.7303,4,30,37,texnet2021redr,NaN,0,
-103.11,32.211,2021,9,2,1.7,3,5,27,8,texnet2021refo,NaN,0,
-102.171,32.1176,2021,9,2,1.9,7.4098,6,10,11,texnet2021regy,NaN,0,
-104.486,31.6477,2021,9,2,1.8,9.7564,6,14,25,texnet2021rehc,NaN,0,
-104.41,31.6887,2021,9,2,2,6.6714,7,23,5,texnet2021rejj,NaN,0,
-104.013,31.7038,2021,9,2,2.4,7.5198,9,37,0,texnet2021renu,NaN,0,
-104.389,31.675,2021,9,2,2.1,6.1573,12,20,45,texnet2021rete,NaN,0,
-104.392,31.6709,2021,9,2,1.9,6.62,12,27,31,texnet2021retk,NaN,0,
-102.312,31.9162,2021,9,2,1.6,10.8335,16,0,7,texnet2021rfak,NaN,0,
-104.12,31.5928,2021,9,2,1.5,8.4196,17,14,32,texnet2021rfcw,NaN,0,
-104.003,31.5981,2021,9,2,2.3,7.417,18,12,12,texnet2021rfeu,NaN,0,
-104.417,31.6847,2021,9,2,1.6,8.3939,19,0,10,texnet2021rfgj,NaN,0,
-103.347,32.1716,2021,9,2,1.6,1.4673,21,26,51,texnet2021rflf,NaN,0,
-104.389,31.6849,2021,9,3,2.2,6.1316,0,34,23,texnet2021rfrk,NaN,0,
-104.386,31.6645,2021,9,3,3.3,6.3115,0,42,59,texnet2021rfrr,NaN,0,
-104.394,31.6621,2021,9,3,1.9,8.7281,1,9,45,texnet2021rfso,NaN,0,
-104.381,31.6705,2021,9,3,3,6.1573,1,31,49,texnet2021rftf,NaN,0,
-104.027,31.9772,2021,9,3,2.4,7.5198,3,5,38,texnet2021rfwj,NaN,0,
-102.178,32.2797,2021,9,3,1.7,3,5,11,30,texnet2021rgao,NaN,0,
-104.4,31.6653,2021,9,3,4.3,6.8257,5,41,15,texnet2021rgbn,NaN,0,
-104.404,31.6823,2021,9,3,2.8,7.0828,5,45,49,texnet2021rgbr,NaN,0,
-104.394,31.6585,2021,9,3,2.3,6.6714,6,0,28,texnet2021rgcd,NaN,0,
-104.437,31.6816,2021,9,3,1.9,9.2936,6,11,55,texnet2021rgcn,NaN,0,
-102.106,32.1066,2021,9,3,2.4,8.1923,6,22,38,texnet2021rgcw,NaN,0,
-104.396,31.6653,2021,9,3,2.1,7.6483,6,24,52,texnet2021rgcy,NaN,0,
-104.418,31.684,2021,9,3,2.6,6.6714,6,29,6,texnet2021rgdc,NaN,0,
-104.367,31.6458,2021,9,3,1.6,7.5969,6,37,55,texnet2021rgdj,NaN,0,
-104.331,31.6487,2021,9,3,1.8,5.7459,7,9,45,texnet2021rgel,NaN,0,
-104.407,31.6807,2021,9,3,2.7,6.0801,7,23,39,texnet2021rgey,NaN,0,
-104.411,31.6763,2021,9,3,1.9,6.4144,7,38,36,texnet2021rgfh,NaN,0,
-104.402,31.6598,2021,9,3,1.5,9.088,7,48,21,texnet2021rgfs,NaN,0,
-104.394,31.6603,2021,9,3,2.1,7.5969,7,53,54,texnet2021rgfx,NaN,0,
-104.381,31.6723,2021,9,3,2.1,6.8771,8,2,38,texnet2021rggd,NaN,0,
-104.413,31.6799,2021,9,3,2.2,6.4144,8,45,16,texnet2021rghp,NaN,0,
-103.097,32.2037,2021,9,3,2,5.2578,8,47,54,texnet2021rghr,NaN,0,
-104.417,31.6822,2021,9,3,2.3,6.8771,9,0,35,texnet2021rgib,NaN,0,
-104.414,31.6774,2021,9,3,1.8,6.1316,9,9,42,texnet2021rgik,NaN,0,
-104.41,31.662,2021,9,3,1.6,9.0366,9,19,35,texnet2021rgis,NaN,0,
-104.407,31.68,2021,9,3,2,6.62,9,54,49,texnet2021rgjw,NaN,0,
-104.41,31.663,2021,9,3,1.9,9.9621,9,58,47,texnet2021rgkb,NaN,0,
-104.392,31.6778,2021,9,3,2.2,6.2601,11,23,8,texnet2021rgmv,NaN,0,
-104.298,31.6517,2021,9,3,2.5,6.1573,11,32,20,texnet2021rgnc,NaN,0,
-104.389,31.687,2021,9,3,1.5,8.2139,12,23,18,texnet2021rgou,NaN,0,
-104.546,31.6234,2021,9,3,1.9,7.3913,12,39,23,texnet2021rgph,NaN,0,
-104.29,31.5722,2021,9,3,1.8,3,12,40,38,texnet2021rgpj,NaN,0,
-103.308,31.3757,2021,9,3,2.2,3.9207,13,0,41,texnet2021rgqa,NaN,0,
-104.406,31.6713,2021,9,3,1.6,10.2706,13,17,21,texnet2021rgqo,NaN,0,
-104.459,31.6488,2021,9,3,1.6,8.5224,15,22,23,texnet2021rgur,NaN,0,
-104.436,31.6738,2021,9,3,1.6,10.3734,17,29,35,texnet2021rgyw,NaN,0,
-104.477,31.6404,2021,9,3,1.6,8.9337,17,42,6,texnet2021rgzf,NaN,0,
-104.42,31.6528,2021,9,3,1.5,9.6536,17,54,21,texnet2021rgzs,NaN,0,
-104.484,31.6652,2021,9,3,1.8,6.7743,18,19,0,texnet2021rhao,NaN,0,
-104.485,31.6643,2021,9,3,1.5,5.9516,21,13,40,texnet2021rhgi,NaN,0,
-104.373,31.6687,2021,9,3,2.5,7.3913,21,33,28,texnet2021rhgx,NaN,0,
-104.373,31.6641,2021,9,3,2.5,6.5686,21,55,5,texnet2021rhhq,NaN,0,
-104.151,31.5543,2021,9,4,2.8,6.9028,0,3,32,texnet2021rhlw,NaN,0,
-103.878,31.4402,2021,9,4,1.7,3.9978,1,27,23,texnet2021rhoq,NaN,0,
-103.862,31.4466,2021,9,4,2,5.3346,1,52,51,texnet2021rhpm,NaN,0,
-104.148,31.5543,2021,9,4,2.5,7.1599,3,8,4,texnet2021rhry,NaN,0,
-104.243,31.6502,2021,9,4,1.6,8.5224,5,51,56,texnet2021rhxj,NaN,0,
-104.244,31.6518,2021,9,4,2.1,6.6971,5,55,26,texnet2021rhxl,NaN,0,
-104.388,31.6668,2021,9,4,1.6,9.5507,6,39,34,texnet2021rhyy,NaN,0,
-104.396,31.6727,2021,9,4,1.7,7.6483,7,11,42,texnet2021rhzz,NaN,0,
-104.377,31.671,2021,9,4,1.9,6.62,8,16,11,texnet2021rice,NaN,0,
-104.381,31.6677,2021,9,4,1.5,7.9054,8,54,8,texnet2021ridi,NaN,0,
-100.672,32.7237,2021,9,4,1.6,7.9478,11,50,28,texnet2021rije,NaN,0,
-104.014,31.7082,2021,9,4,2.7,7.4941,11,56,6,texnet2021rijj,NaN,0,
-104.527,31.72,2021,9,4,1.6,8.5224,12,2,35,texnet2021rijp,NaN,0,
-104.014,31.7125,2021,9,4,1.8,7.9825,12,11,3,texnet2021rijw,NaN,0,
-104.422,31.6482,2021,9,4,1.9,7.3913,13,49,36,texnet2021rind,NaN,0,
-104.023,31.7146,2021,9,4,1.6,9.0366,15,9,10,texnet2021ript,NaN,0,
-104.416,31.6501,2021,9,4,1.8,6.8771,15,30,5,texnet2021riql,NaN,0,
-100.618,32.851,2021,9,4,1.6,12.6676,17,2,23,texnet2021ritm,NaN,0,
-104.293,31.6453,2021,9,4,1.5,9.5507,17,54,59,texnet2021rivf,NaN,0,
-104.131,31.6999,2021,9,4,1.6,8.2653,19,50,41,texnet2021riza,NaN,0,
-102.102,32.1085,2021,9,4,1.7,7.1652,20,13,52,texnet2021rizu,NaN,0,
-103.5,31.3532,2021,9,4,1.7,3.0723,21,47,40,texnet2021rjcx,NaN,0,
-104.089,31.6049,2021,9,4,1.6,10.0649,22,14,36,texnet2021rjdu,NaN,0,
-102.117,32.1085,2021,9,4,1.8,8.8771,23,3,32,texnet2021rjfk,NaN,0,
-103.539,30.9904,2021,9,4,3.1,4.8976,23,8,12,texnet2021rjfn,NaN,0,
-104.368,31.6722,2021,9,4,2.5,6.183,23,24,36,texnet2021rjgc,NaN,0,
-104.366,31.6614,2021,9,5,1.7,8.2139,2,47,46,texnet2021rjmu,NaN,0,
-104.224,31.6431,2021,9,5,2.2,6.1316,3,7,50,texnet2021rjnl,NaN,0,
-104.359,31.6826,2021,9,5,1.6,10.9904,3,40,19,texnet2021rjon,NaN,0,
-101.813,31.8558,2021,9,5,1.8,10.5889,3,42,33,texnet2021rjop,NaN,0,
-104.209,31.6384,2021,9,5,1.6,3,4,58,39,texnet2021rjrc,NaN,0,
-104.224,31.6466,2021,9,5,1.8,6.6714,5,27,23,texnet2021rjsb,NaN,0,
-103.12,32.1634,2021,9,5,1.7,0.024455,11,50,14,texnet2021rker,NaN,0,
-103.107,32.1872,2021,9,5,2,6.236,11,59,29,texnet2021rkfa,NaN,0,
-103.15,32.2128,2021,9,5,1.7,1.4917,14,36,7,texnet2021rkke,NaN,0,
-104.396,31.6649,2021,9,5,1.6,9.1394,15,9,14,texnet2021rklg,NaN,0,
-103.999,31.4993,2021,9,5,1.9,7.8283,17,12,38,texnet2021rkpi,NaN,0,
-104.402,31.674,2021,9,5,2.2,6.1573,17,45,11,texnet2021rkqk,NaN,0,
-104.406,31.6795,2021,9,5,2.7,6.3629,18,45,3,texnet2021rksj,NaN,0,
-104.406,31.6722,2021,9,5,1.8,6.6714,18,47,14,texnet2021rksl,NaN,0,
-104.318,31.6596,2021,9,5,2.2,6.6457,18,51,10,texnet2021rkso,NaN,0,
-104.4,31.6649,2021,9,5,1.5,7.9054,19,5,32,texnet2021rktb,NaN,0,
-104.537,31.6106,2021,9,5,1.5,7.8026,19,26,0,texnet2021rkts,NaN,0,
-104.332,31.7227,2021,9,5,1.6,7.6483,20,6,5,texnet2021rkvb,NaN,0,
-104.023,31.7102,2021,9,5,2.3,7.7255,20,26,14,texnet2021rkvs,NaN,0,
-104.404,31.6805,2021,9,5,2.2,6.1573,20,33,16,texnet2021rkvy,NaN,0,
-103.241,30.9815,2021,9,5,1.7,3.4836,21,37,39,texnet2021rkyb,NaN,0,
-104.019,31.707,2021,9,5,2.2,7.9311,21,38,46,texnet2021rkyc,NaN,0,
-104.53,31.7232,2021,9,5,1.8,6.62,22,43,2,texnet2021rlag,NaN,0,
-104.383,31.6549,2021,9,6,1.6,9.9621,0,4,42,texnet2021rlcx,NaN,0,
-101.626,32.3227,2021,9,6,2.1,8.388,1,57,17,texnet2021rlgq,NaN,0,
-104.149,31.5534,2021,9,6,2,6.9542,2,5,33,texnet2021rlha,NaN,0,
-102.195,32.2723,2021,9,6,1.6,3,2,45,29,texnet2021rlif,NaN,0,
-100.779,32.6889,2021,9,6,1.6,0.024455,2,55,40,texnet2021rlio,NaN,0,
-104.371,31.6708,2021,9,6,2.6,6.5943,3,44,35,texnet2021rlke,NaN,0,
-104.367,31.6697,2021,9,6,2.8,6.4658,3,50,55,texnet2021rlkj,NaN,0,
-104.37,31.6669,2021,9,6,3.4,6.1573,4,38,36,texnet2021rlly,NaN,0,
-104.366,31.6711,2021,9,6,2.1,6.4144,4,42,3,texnet2021rlmb,NaN,0,
-104.239,31.663,2021,9,6,2.2,7.0828,9,24,15,texnet2021rlvj,NaN,0,
-104.022,31.707,2021,9,6,2.2,7.7769,9,27,48,texnet2021rlvl,NaN,0,
-102.16,32.1194,2021,9,6,1.6,8.7303,9,45,16,texnet2021rlwc,NaN,0,
-102.156,32.1249,2021,9,6,1.6,6.1381,9,45,16,texnet2021rlwb,NaN,0,
-104.468,31.6819,2021,9,6,1.5,2.4553,13,11,46,texnet2021rmcw,NaN,0,
-102.106,32.1103,2021,9,6,1.7,8.8771,13,32,55,texnet2021rmdo,NaN,0,
-104.241,31.6104,2021,9,6,3.2,6.5429,14,52,35,texnet2021rmgf,NaN,0,
-104.24,31.6116,2021,9,6,1.5,6.7743,15,8,44,texnet2021rmgt,NaN,0,
-104.255,31.6267,2021,9,6,1.5,9.3965,15,10,1,texnet2021rmgu,NaN,0,
-104.023,31.7061,2021,9,6,2,8.3939,16,0,51,texnet2021rmim,NaN,0,
-102.158,32.1213,2021,9,6,1.6,7.6054,17,19,56,texnet2021rmlb,NaN,0,
-102.172,32.1204,2021,9,6,1.6,6.9451,17,19,56,texnet2021rmle,NaN,0,
-104.237,31.5923,2021,9,6,1.5,3,19,21,43,texnet2021rmpb,NaN,0,
-104.426,31.6435,2021,9,6,1.5,7.6998,23,6,21,texnet2021rmwm,NaN,0,
-102.171,32.1194,2021,9,7,3.7,7.1163,3,5,37,texnet2021rnek,NaN,0,
-102.167,32.1167,2021,9,7,1.9,6.8473,3,9,15,texnet2021rnen,NaN,0,
-102.166,32.1194,2021,9,7,1.5,7.312,4,43,6,texnet2021rnhp,NaN,0,
-104.372,31.6655,2021,9,7,1.8,6.62,5,16,48,texnet2021rnis,NaN,0,
-102.1,32.1066,2021,9,7,2.3,9.464,8,19,28,texnet2021rnot,NaN,0,
-103.096,32.2028,2021,9,7,2.2,1.614,8,29,9,texnet2021rnpb,NaN,0,
-103.485,31.2238,2021,9,7,1.8,5.1033,11,48,58,texnet2021rnvq,NaN,0,
-104.32,31.6295,2021,9,7,1.6,5.2318,13,3,38,texnet2021rnyc,NaN,0,
-104.238,31.635,2021,9,7,1.5,10.1163,16,5,59,texnet2021roed,NaN,0,
-102.17,32.1185,2021,9,7,1.8,7.2875,16,27,49,texnet2021roew,NaN,0,
-104.374,31.6699,2021,9,7,2.1,6.1316,18,29,14,texnet2021roiw,NaN,0,
-104.372,31.6671,2021,9,7,3.1,6.1316,18,39,58,texnet2021rojf,NaN,0,
-104.372,31.6669,2021,9,7,1.9,6.1573,18,53,25,texnet2021rojr,NaN,0,
-104.373,31.6706,2021,9,7,1.9,6.5686,19,4,54,texnet2021rokb,NaN,0,
-104.381,31.6875,2021,9,7,1.6,9.2936,19,33,31,texnet2021rokz,NaN,0,
-104.407,31.6561,2021,9,7,1.6,10.1163,19,49,37,texnet2021roln,NaN,0,
-103.41,30.9,2021,9,7,2.6,3.6893,21,20,29,texnet2021roon,NaN,0,
-104.101,31.6113,2021,9,7,1.5,10.6819,23,40,53,texnet2021rotd,NaN,0,
-100.651,32.7695,2021,9,8,2.6,7.85,1,32,0,texnet2021rowu,NaN,0,
-104.09,31.6058,2021,9,8,1.6,9.9621,3,55,55,texnet2021rpbo,NaN,0,
-104.373,31.6678,2021,9,8,1.7,6.6714,6,37,5,texnet2021rpgw,NaN,0,
-104.532,31.7237,2021,9,8,1.6,6.1573,7,15,49,texnet2021rpie,NaN,0,
-104.42,31.6546,2021,9,8,2.8,6.3629,7,28,24,texnet2021rpio,NaN,0,
-104.415,31.6583,2021,9,8,1.7,6.1573,7,57,51,texnet2021rpjn,NaN,0,
-104.419,31.6565,2021,9,8,2,6.4658,8,50,22,texnet2021rplg,NaN,0,
-102.17,32.1185,2021,9,8,2.6,6.8962,9,10,17,texnet2021rplx,NaN,0,
-102.173,32.1194,2021,9,8,1.6,6.9696,9,59,31,texnet2021rpno,NaN,0,
-104.541,31.7034,2021,9,8,1.7,12.1215,11,12,53,texnet2021rppz,NaN,0,
-104.375,31.6659,2021,9,8,2.5,6.4658,11,22,16,texnet2021rpqh,NaN,0,
-103.502,31.1857,2021,9,8,1.7,9.1137,11,53,12,texnet2021rprh,NaN,0,
-104.415,31.6501,2021,9,8,2.2,6.6714,12,5,56,texnet2021rprs,NaN,0,
-104.244,31.6088,2021,9,8,2.4,6.1573,13,44,41,texnet2021rpuz,NaN,0,
-104.244,31.6152,2021,9,8,1.8,6.6714,13,55,15,texnet2021rpvi,NaN,0,
-104.145,31.5909,2021,9,8,1.5,8.2139,16,57,30,texnet2021rqbi,NaN,0,
-104.169,31.6395,2021,9,8,1.7,6.1573,17,23,4,texnet2021rqce,NaN,0,
-104.311,31.6562,2021,9,8,1.6,7.9054,18,52,11,texnet2021rqfd,NaN,0,
-104.417,31.656,2021,9,8,1.8,7.237,19,15,29,texnet2021rqfx,NaN,0,
-104.377,31.6717,2021,9,8,4.3,6.0801,22,2,5,texnet2021rqlj,NaN,0,
-104.37,31.6692,2021,9,8,2.3,6.62,22,8,12,texnet2021rqlp,NaN,0,
-104.373,31.6816,2021,9,8,2,6.0544,22,13,45,texnet2021rqlu,NaN,0,
-104.37,31.6706,2021,9,8,1.6,6.3629,22,23,14,texnet2021rqmc,NaN,0,
-104.386,31.6778,2021,9,8,1.5,8.0083,22,32,39,texnet2021rqmk,NaN,0,
-104.425,31.6573,2021,9,8,2.4,6.1573,23,4,2,texnet2021rqnl,NaN,0,
-104.391,31.6658,2021,9,8,1.6,8.9337,23,22,29,texnet2021rqoa,NaN,0,
-104.371,31.6669,2021,9,8,2.1,6.8771,23,32,0,texnet2021rqoi,NaN,0,
-104.321,31.6952,2021,9,8,1.8,6.8257,23,37,14,texnet2021rqon,NaN,0,
-104.422,31.6555,2021,9,8,1.9,6.2601,23,42,0,texnet2021rqor,NaN,0,
-104.385,31.6691,2021,9,8,2.4,7.237,23,55,39,texnet2021rqpd,NaN,0,
-104.385,31.6742,2021,9,9,1.9,6.7743,0,20,1,texnet2021rqpy,NaN,0,
-104.36,31.6697,2021,9,9,1.6,6.4658,0,43,31,texnet2021rqqs,NaN,0,
-104.376,31.6696,2021,9,9,2,7.9054,0,43,55,texnet2021rqqt,NaN,0,
-104.366,31.6674,2021,9,9,1.6,6.2087,1,8,58,texnet2021rqro,NaN,0,
-104.367,31.6697,2021,9,9,2.1,6.8771,1,24,35,texnet2021rqsc,NaN,0,
-104.318,31.7012,2021,9,9,1.7,7.9054,1,56,0,texnet2021rqtc,NaN,0,
-104.374,31.6722,2021,9,9,2.3,6.1316,2,41,32,texnet2021rqup,NaN,0,
-104.4,31.698,2021,9,9,1.7,7.9054,5,36,36,texnet2021rraj,NaN,0,
-104.213,31.6374,2021,9,9,1.6,9.8592,5,43,54,texnet2021rrap,NaN,0,
-104.385,31.6581,2021,9,9,1.5,9.088,6,46,22,texnet2021rrcr,NaN,0,
-103.481,31.9089,2021,9,9,1.6,8.8823,7,0,4,texnet2021rrdd,NaN,0,
-104.38,31.6631,2021,9,9,1.6,9.4479,7,43,22,texnet2021rreo,NaN,0,
-104.391,31.5827,2021,9,9,1.7,3,7,43,23,texnet2021rrep,NaN,0,
-103.377,31.9382,2021,9,9,1.6,10.1163,10,51,6,texnet2021rrkt,NaN,0,
-104.085,31.6114,2021,9,9,1.6,10.0649,14,6,14,texnet2021rrre,NaN,0,
-104.094,31.6171,2021,9,9,1.8,7.1599,14,20,0,texnet2021rrrq,NaN,0,
-103.376,31.9432,2021,9,9,2.7,8.2139,14,47,54,texnet2021rrso,NaN,0,
-103.974,31.712,2021,9,9,1.5,7.6998,18,32,12,texnet2021rrzy,NaN,0,
-104.355,31.6826,2021,9,9,1.7,6.8771,19,4,55,texnet2021rsbb,NaN,0,
-104.511,31.6494,2021,9,9,1.6,8.8309,20,13,49,texnet2021rsdh,NaN,0,
-104.128,31.6167,2021,9,9,1.5,5.4375,20,51,45,texnet2021rseo,NaN,0,
-104.122,31.6075,2021,9,9,1.6,7.3913,20,54,50,texnet2021rser,NaN,0,
-104.23,31.607,2021,9,9,1.5,9.3451,21,1,47,texnet2021rsex,NaN,0,
-104.463,31.6791,2021,9,9,1.5,12.6357,21,24,22,texnet2021rsfq,NaN,0,
