#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
N4|R53A||VM6|38.3307|-81.952202|294.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A||VPB|38.3307|-81.952202|294.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|PERCENT|0.1|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|BDF|38.3307|-81.952202|294.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|PA|40.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|BDO|38.3307|-81.952202|294.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||40.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LCE|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1000000.0|0.0|SEC|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LCO|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|V|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LDF|38.3307|-81.952202|294.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|PA|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LDM|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|PA|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LDO|38.3307|-81.952202|294.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LEP|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|V|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LIM|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|PERCENT|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R53A|EP|LKM|38.3307|-81.952202|294.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|C|1.0|2014-12-09T14:48:27|2018-03-09T16:00:00
N4|R55A||ACE|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||BHE|38.282501|-80.119499|833.0|0.0|88.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30907E8|0.2|m/s|40.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||BHN|38.282501|-80.119499|833.0|0.0|358.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30907E8|0.2|m/s|40.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||BHZ|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30907E8|0.2|m/s|40.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||HHE|38.282501|-80.119499|833.0|0.0|88.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30904E8|0.3|m/s|100.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||HHN|38.282501|-80.119499|833.0|0.0|358.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30904E8|0.3|m/s|100.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||HHZ|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.30904E8|0.3|m/s|100.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LCE|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000000.0|0.0|s|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LCQ|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|percent|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LHE|38.282501|-80.119499|833.0|0.0|88.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.29044E8|0.03|m/s|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LHN|38.282501|-80.119499|833.0|0.0|358.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.29044E8|0.03|m/s|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LHZ|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|6.29044E8|0.03|m/s|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||LOG|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||OCF|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||UHE|38.282501|-80.119499|833.0|0.0|88.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|3.63077E7|0.002|m/s|0.01|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||UHN|38.282501|-80.119499|833.0|0.0|358.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|3.63077E7|0.002|m/s|0.01|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||UHZ|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|3.63077E7|0.002|m/s|0.01|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VCO|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VEA|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VEC|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VEP|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VHE|38.282501|-80.119499|833.0|0.0|88.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|5.18339E8|0.01|m/s|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VHN|38.282501|-80.119499|833.0|0.0|358.3|0.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|5.18339E8|0.01|m/s|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VHZ|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|5.18339E8|0.01|m/s|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VKI|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|celsius|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM0|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM1|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM2|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM3|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM4|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM5|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VM6|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A||VPB|38.282501|-80.119499|833.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|percent|0.1|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|00|HH1|38.2825|-80.1195|833.0|0.0|0.0|0.0|Velocity Sensor|6.19079E8|0.02|m/s|100.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|HH2|38.2825|-80.1195|833.0|0.0|90.0|0.0|Velocity Sensor|6.19079E8|0.02|m/s|100.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|HHZ|38.2825|-80.1195|833.0|0.0|0.0|-90.0|Velocity Sensor|6.19079E8|0.02|m/s|100.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|LH1|38.2825|-80.1195|833.0|0.0|0.0|0.0|Velocity Sensor|6.1615E8|0.02|m/s|1.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|LH2|38.2825|-80.1195|833.0|0.0|90.0|0.0|Velocity Sensor|6.1615E8|0.02|m/s|1.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|LHZ|38.2825|-80.1195|833.0|0.0|0.0|-90.0|Velocity Sensor|6.1615E8|0.02|m/s|1.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VH1|38.2825|-80.1195|833.0|0.0|0.0|0.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VH2|38.2825|-80.1195|833.0|0.0|90.0|0.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VHZ|38.2825|-80.1195|833.0|0.0|0.0|-90.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VM1|38.2825|-80.1195|833.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VM2|38.2825|-80.1195|833.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|00|VMZ|38.2825|-80.1195|833.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|30|LDO|38.2825|-80.1195|833.0|0.0|0.0|0.0|Pressure||||1.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|31|LDO|38.2825|-80.1195|833.0|0.0|0.0|0.0|Pressure||||1.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|32|BDF|38.2825|-80.1195|833.0|0.0|0.0|0.0|Pressure|63754.0|0.5|Pa|40.0|2018-11-29T19:55:00|2599-12-31T23:59:59
N4|R55A|EP|BDF|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|Pa|40.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|BDO|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||40.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LCE|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1000000.0|0.0|SEC|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LCO|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|V|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LDF|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Hyperion microbarometer/Q330 w/Environmental Proce|64704.1|0.5|Pa|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LDM|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|Pa|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LDO|38.282501|-80.119499|833.0|0.0|0.0|-90.0|Setra 278 microbarometer/Q330 w/Environmental Proc||||1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LEP|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|V|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LIM|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|1.0|0.0|percent|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R55A|EP|LKM|38.282501|-80.119499|833.0|0.0|0.0|0.0|Q330 w/Environmental Processor, fixed State of Hea|10.0|0.0|celsius|1.0|2015-05-01T13:22:11|2018-11-30T00:00:00
N4|R58B||ACE|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||BHE|37.9636|-77.8787|116.0|0.0|89.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||BHN|37.9636|-77.8787|116.0|0.0|359.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||BHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27192E8|0.2|m/s|40.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||HHE|37.9636|-77.8787|116.0|0.0|89.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||HHN|37.9636|-77.8787|116.0|0.0|359.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||HHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.27604E8|0.4|m/s|100.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||HNE|37.9636|-77.8787|116.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Quanterra 330 Linea|427894.0|0.02|m/s**2|100.0|2015-04-28T14:18:52|2018-05-16T14:44:59
N4|R58B||HNE|37.9636|-77.8787|116.0|0.0|90.0|0.0|Nanometrics Titan 2g/Quanterra 330 Linear Phase Be|427536.0|0.02|m/s**2|100.0|2018-05-16T14:45:00|2019-03-17T00:00:00
N4|R58B||HNN|37.9636|-77.8787|116.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Quanterra 330 Linea|427894.0|0.02|m/s**2|100.0|2015-04-28T14:18:52|2018-05-16T14:44:59
N4|R58B||HNN|37.9636|-77.8787|116.0|0.0|0.0|0.0|Nanometrics Titan 2g/Quanterra 330 Linear Phase Be|427536.0|0.02|m/s**2|100.0|2018-05-16T14:45:00|2019-03-17T00:00:00
N4|R58B||HNZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Quanterra 330 Linea|427894.0|0.02|m/s**2|100.0|2015-04-28T14:18:52|2018-05-16T14:44:59
N4|R58B||HNZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Nanometrics Titan 2g/Quanterra 330 Linear Phase Be|427536.0|0.02|m/s**2|100.0|2018-05-16T14:45:00|2019-03-17T00:00:00
N4|R58B||LCE|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000000.0|0.0|s|1.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||LCQ|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|percent|1.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||LHE|37.9636|-77.8787|116.0|0.0|89.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||LHN|37.9636|-77.8787|116.0|0.0|359.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||LHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|6.25202E8|0.03|m/s|1.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||LOG|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||OCF|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite||||0.0|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||UHE|37.9636|-77.8787|116.0|0.0|89.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||UHN|37.9636|-77.8787|116.0|0.0|359.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||UHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|3.61051E7|0.002|m/s|0.01|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VCO|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VEA|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VEC|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1000.0|0.0|A|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VEP|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|6.66667|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VHE|37.9636|-77.8787|116.0|0.0|89.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VHN|37.9636|-77.8787|116.0|0.0|359.8|0.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|5.1526E8|0.01|m/s|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VKI|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|1.0|0.0|celsius|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM0|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM2|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM3|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM4|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM5|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VM6|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|V|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B||VPB|37.9636|-77.8787|116.0|0.0|0.0|0.0|Quanterra 330 Linear Phase Composite|10.0|0.0|percent|0.1|2015-04-28T14:18:52|2019-03-17T00:00:00
N4|R58B|00|HH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|HH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|HH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|HH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|HHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|HHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.15724E8|0.02|m/s|100.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|LH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|LH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|LH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|LH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|LHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|LHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.1281E8|0.02|m/s|1.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VH1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VH2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VHZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Velocity Sensor|6.05605E8|0.02|m/s|0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VMU|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VMU|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VMV|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VMV|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|00|VMW|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|00|VMW|37.9636|-77.8787|116.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|20|HN1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|20|HN1|37.9636|-77.8787|116.0|0.0|0.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|20|HN2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|20|HN2|37.9636|-77.8787|116.0|0.0|90.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2021-07-14T16:15:00|2599-12-31T23:59:59
N4|R58B|20|HNZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-14T22:34:00|2021-07-14T16:15:00
N4|R58B|20|HNZ|37.9636|-77.8787|116.0|0.0|0.0|-90.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2021-07-14T16:15:00|2599-12-31T23:59:59
